MODIFIED_ZCTA,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS
11103,Astoria (North)/Astoria (South),Queens,609,1664.59,36585.65,52,142.13,11.18,5447
11104,Sunnyside,Queens,520,2098.83,24775.7,42,169.52,12.51,4157
11105,Ditmars Steinway,Queens,511,1423.6,35894.88,43,119.79,9.88,5173
11106,Astoria (South),Queens,694,1794.93,38664.4,51,131.9,12.3,5640
11109,Long Island City,Queens,56,1104.4,5070.64,2,39.44,6.23,899
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,765,1255.99,60908.15,93,152.69,6.83,11198
11203,East Flatbush (North)/East Flatbush (South),Brooklyn,2175,2963.52,73392.42,241,328.37,20.39,10665
11204,Bensonhurst/Mapleton,Brooklyn,2111,2661.29,79322.45,142,179.02,17.76,11885
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,785,1783.56,44013.21,50,113.6,11.87,6616
11206,Williamsburg (South),Brooklyn,1707,1996.57,85496.61,154,180.12,13.83,12343
11207,Cypress Hills/East New York,Brooklyn,2235,2506.82,89156.75,214,240.03,18.77,11907
11208,Cypress Hills/East New York,Brooklyn,2544,2660.87,95607.69,246,257.3,20.26,12557
11209,Bay Ridge/Fort Hamilton,Brooklyn,1198,1785.9,67081.12,112,166.96,12.02,9969
11210,Flatlands/Midwood,Brooklyn,1780,2653.18,67089.29,147,219.11,18.67,9535
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2209,2217.99,99594.67,136,136.55,12.45,17746
11212,Ocean Hill-Brownsville,Brooklyn,2008,2522.93,79589.99,232,291.49,19.23,10444
11213,Crown Heights (East),Brooklyn,1480,2297.21,64425.94,145,225.06,15.99,9258
11214,Bath Beach/Bensonhurst/Gravesend,Brooklyn,1635,1751.78,93333.46,181,193.93,14.71,11116
11215,Gowanus/Park Slope/Windsor Terrace,Brooklyn,654,935.19,69932.3,47,67.21,6.61,9900
11216,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,795,1431.46,55537.72,74,133.24,9.96,7982
11217,Boerum Hill/Park Slope,Brooklyn,654,1377.52,47476.67,85,179.04,9.84,6649
11218,Kensington/Windsor Terrace,Brooklyn,1829,2412.72,75806.47,136,179.4,15.81,11571
11219,Borough Park,Brooklyn,3183,3427.81,92858.07,231,248.77,17.34,18354
11220,Sunset Park,Brooklyn,1704,1730.83,98450,164,166.58,16.2,10519
11221,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,1410,1726.41,81672.44,145,177.54,13.12,10750
11222,Greenpoint,Brooklyn,485,1334.28,36349.16,32,88.04,7.42,6539
11223,Gravesend/Homecrest,Brooklyn,1794,2243.7,79957.11,144,180.1,17.29,10378
11224,Brighton Beach/Coney Island/Seagate,Brooklyn,1297,2915.44,44487.34,210,472.04,19.47,6661
11225,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,1218,2110.5,57711.49,138,239.12,14.53,8385
11226,Flatbush/Prospect Lefferts Gardens,Brooklyn,2456,2479.27,99061.32,299,301.83,17.47,14060
11228,Bath Beach/Dyker Heights,Brooklyn,708,1601.26,44215.08,81,183.2,14.94,4740
11229,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,1851,2179.98,84909.16,148,174.3,12.62,14668
11230,Midwood,Brooklyn,2469,2769,89165.77,227,254.58,17.01,14517
11231,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,443,1197.47,36994.7,34,91.91,8.18,5414
11232,Sunset Park,Brooklyn,584,2065.71,28271.09,42,148.56,15.58,3749
11233,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,1353,1875.38,72145.54,135,187.12,16.75,8076
11234,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,2323,2437.44,95304.8,192,201.46,19.18,12112
11235,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,2138,2687.95,79540.14,296,372.14,16.97,12596
11236,Canarsie,Brooklyn,2873,2966.54,96846.99,297,306.67,21.79,13183
11237,Bushwick/East Williamsburg,Brooklyn,1049,2069.21,50695.72,114,224.87,14.1,7439
11238,Clinton Hill/Prospect Heights,Brooklyn,844,1562.51,54015.79,103,190.68,9.17,9208
11239,East New York,Brooklyn,544,4382.37,12413.37,88,708.91,18.18,2992
11354,Flushing/Murray Hill,Queens,1310,2359.58,55518.32,291,524.15,13.77,9510
11355,Flushing/Murray Hill/Queensboro Hill,Queens,1463,1828.43,80013.97,165,206.21,14.33,10209
11356,College Point,Queens,597,2559.73,23322.74,42,180.08,18.37,3250
11357,Whitestone,Queens,856,2141.31,39975.56,102,255.16,15.18,5640
11358,Auburndale/Murray Hill,Queens,609,1713.49,35541.5,43,120.99,12.24,4976
11360,Bayside (North),Queens,331,1754.74,18863.17,27,143.14,11.53,2871
11361,Bayside (North)/Bayside (South),Queens,475,1698.13,27971.99,56,200.2,12.89,3684
11362,Douglaston-Little Neck,Queens,338,1905.51,17738.01,35,197.32,13.97,2420
11363,Douglaston-Little Neck,Queens,101,1410.81,7159.03,5,69.84,11.79,857
11364,Bayside (South)/Oakland Gardens,Queens,480,1388.78,34562.6,35,101.27,11.85,4049
11365,Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,884,2006.77,44050.79,67,152.1,14.9,5933
11366,Fresh Meadows/Hillcrest,Queens,402,2917.82,13777.39,27,195.97,20.02,2008
11367,Kew Gardens Hills/Pomonok,Queens,1086,2583.3,42039.24,67,159.37,17.53,6196
11368,Corona/North Corona,Queens,4856,4351.48,111594.1,441,395.18,23.49,20675
11369,Airport/East Elmhurst,Queens,1679,4604.77,36462.23,177,485.43,24.84,6759
11370,Jackson Heights/Rikers Island,Queens,1383,4221.79,32758.65,64,195.37,23.58,5865
11372,Jackson Heights,Queens,2668,4264.51,62562.88,254,405.99,20.75,12860
11373,Elmhurst,Queens,3367,3625.27,92875.81,294,316.55,20.04,16798
11374,Rego Park,Queens,1118,2658.89,42047.63,99,235.45,17.66,6331
11375,Forest Hills,Queens,1502,2128.9,70552.99,181,256.54,15.41,9744
11377,Woodside,Queens,2378,2750.13,86468.55,192,222.05,16.21,14671
11378,Maspeth,Queens,775,2240.31,34593.45,71,205.24,15.44,5021
11379,Middle Village,Queens,854,2359.41,36195.55,97,267.99,16,5339
11385,Glendale/Ridgewood,Queens,2289,2223.84,102929.91,140,136.01,17.09,13390
11411,Cambria Heights,Queens,709,3459.51,20494.26,50,243.97,24.48,2896
11412,St. Albans,Queens,1287,3270.9,39346.92,91,231.28,23.26,5534
11413,Laurelton/Rosedale,Queens,1362,3120.42,43647.97,102,233.69,23.44,5811
11414,Hamilton Beach/Howard Beach/Lindenwood,Queens,829,2932.9,28265.56,62,219.35,22.11,3749
11415,Kew Gardens,Queens,549,2854.28,19234.25,51,265.15,18.2,3016
11416,Ozone Park,Queens,746,2802.99,26614.42,55,206.65,22.22,3357
11417,Ozone Park,Queens,915,2926.07,31270.63,46,147.1,20.41,4484
11418,Richmond Hill,Queens,1166,3059.95,38105.16,105,275.55,21.35,5461
11419,Richmond Hill/South Ozone Park,Queens,1253,2464.17,50848.81,95,186.83,22.48,5575
11420,South Ozone Park,Queens,1422,2937.06,48415.71,107,221,22.76,6249
11421,Woodhaven,Queens,1242,2942.47,42209.49,102,241.65,21.43,5795
11422,Rosedale,Queens,1029,3051.45,33721.62,67,198.69,22.58,4558
11423,Hollis/Holliswood,Queens,1118,3489.26,32041.14,103,321.46,23.45,4768
11426,Bellerose,Queens,509,2499.6,20363.28,34,166.97,19.95,2552
11427,Bellerose/Hollis Hills/Holliswood,Queens,810,3489.52,23212.38,51,219.71,21.32,3800
11428,Queens Village,Queens,692,3580.4,19327.45,54,279.4,24.14,2867
11429,Queens Village,Queens,999,3563.23,28036.33,75,267.51,22.79,4384
11432,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,1906,3016.04,63195.4,252,398.76,20.8,9164
11433,Jamaica,Queens,990,2747.27,36035.76,79,219.23,21.12,4688
11434,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,2181,3229.38,67536.11,194,287.25,22.5,9693
11435,Briarwood/Jamaica,Queens,1695,2939.45,57663.84,148,256.66,20.74,8171
11436,South Jamaica/South Ozone Park,Queens,556,2672.12,20807.42,44,211.46,21.54,2581
11691,Edgemere/Far Rockaway,Queens,2516,3885.17,64759.02,365,563.63,19.57,12856
11692,Arverne/Edgemere,Queens,657,3265.37,20120.24,92,457.25,18.37,3577
11693,Arverne/Broad Channel,Queens,343,2770.31,12381.27,29,234.22,19.77,1735
11694,Belle Harbor-Neponsit/Rockaway Park,Queens,756,3713.93,20355.78,87,427.4,20.7,3652
11697,Breezy Point,Queens,110,3110.25,3536.69,4,113.1,8.53,1290
10001,Chelsea/NoMad/West Chelsea,Manhattan,404,1714.55,23563.03,24,101.85,8.72,4635
10002,Chinatown/Lower East Side,Manhattan,1158,1508.69,76755.41,158,205.85,12.17,9514
10003,East Village/Gramercy/Greenwich Village,Manhattan,492,914.47,53801.62,34,63.2,6.63,7420
10004,Financial District,Manhattan,35,958.74,3650.61,1,27.39,6.93,505
10005,Financial District,Manhattan,72,857.54,8396.11,2,23.82,6.39,1126
10006,Financial District,Manhattan,32,925.45,3457.77,0,0,6.17,519
10007,TriBeCa,Manhattan,66,800.03,8249.73,3,36.36,5.36,1231
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,753,1281.75,58747.99,69,117.45,8.79,8563
10010,Flatiron/Gramercy/Kips Bay,Manhattan,289,892.75,32371.86,19,58.69,5.72,5052
10011,Chelsea,Manhattan,554,1119.18,49500.52,42,84.85,7.18,7721
10012,Greenwich Village/SoHo,Manhattan,179,746.42,23981.2,9,37.53,5.95,3008
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,290,998.93,29031.09,21,72.34,6.43,4513
10014,Hudson Square/Meatpacking District/West Village,Manhattan,337,1085.59,31043.16,28,90.2,6.55,5144
10016,Kips Bay/Murray Hill/NoMad,Manhattan,749,1426.01,52524.35,49,93.29,8.33,8994
10017,East Midtown/Murray Hill,Manhattan,154,954.91,16127.22,8,49.61,6.37,2416
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,237,2486.51,9531.44,5,52.46,9.06,2615
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,647,1592.36,40631.45,42,103.37,8.56,7557
10021,Lenox Hill/Upper East Side,Manhattan,595,1346.9,44175.61,65,147.14,7.9,7532
10022,East Midtown,Manhattan,368,1213.13,30334.8,30,98.9,7.13,5162
10023,Lincoln Square,Manhattan,595,987.15,60274.81,53,87.93,6.58,9040
10024,Upper West Side,Manhattan,764,1332.46,57337.68,72,125.57,8,9553
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,1444,1563.9,92333.47,172,186.28,8.61,16769
10026,Central Harlem (South),Manhattan,691,1770.98,39018.03,47,120.46,12.88,5363
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,1104,1735,63631.04,112,176.01,12.35,8936
10028,Upper East Side/Yorkville,Manhattan,497,1011.09,49155.08,31,63.07,7.11,6993
10029,East Harlem,Manhattan,1897,2406.09,78841.52,209,265.09,15.83,11980
10030,Central Harlem (North),Manhattan,529,1804.11,29321.91,54,184.16,14.1,3753
10031,Hamilton Heights/West Harlem,Manhattan,1413,2333.34,60556.93,129,213.02,14.79,9554
10032,Washington Heights (South),Manhattan,1632,2653.98,61492.57,173,281.33,16.09,10144
10033,Washington Heights (North)/Washington Heights (South),Manhattan,1425,2406.67,59210.43,119,200.98,16.18,8805
10034,Inwood/Washington Heights (North),Manhattan,775,1799.24,43073.65,70,162.51,13.16,5889
10035,East Harlem,Manhattan,1054,3061.58,34426.65,129,374.71,17.36,6071
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,465,1774.05,26211.25,39,148.79,9.64,4825
10037,Central Harlem (North)/East Harlem,Manhattan,547,2648.96,20649.62,63,305.09,14.49,3774
10038,Chinatown/Financial District,Manhattan,262,1188.32,22047.96,28,127,9.46,2770
10039,Central Harlem (North)/Washington Heights (South),Manhattan,549,2075.02,26457.52,63,238.12,15.9,3452
10040,Washington Heights (North),Manhattan,1185,2644.6,44808.28,118,263.34,16.8,7052
10044,Roosevelt Island,Manhattan,245,2093.97,11700.29,36,307.68,13.13,1866
10065,Lenox Hill/Upper East Side,Manhattan,337,1159.61,29061.49,28,96.35,6.48,5201
10069,Lincoln Square,Manhattan,62,978.21,6338.13,2,31.56,6.9,899
10075,Lenox Hill/Upper East Side,Manhattan,438,1853.25,23634.14,45,190.4,9.95,4401
10128,Upper East Side/Yorkville,Manhattan,669,1090.43,61351.93,42,68.46,7.17,9328
10280,Battery Park City,Manhattan,61,634.18,9618.7,0,0,6.56,930
10282,Battery Park City,Manhattan,77,1396.08,5515.44,15,271.96,11.67,660
10301,Silver Lake/St. George,Staten Island,1254,3165.58,39613.55,105,265.06,18.79,6674
10302,Elm Park,Staten Island,650,3462.24,18773.99,32,170.45,23.36,2783
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,910,3469.09,26231.66,45,171.55,21.2,4293
10304,New Dorp/Todt Hill,Staten Island,1428,3364.06,42448.71,180,424.04,19.81,7207
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,1289,3028.6,42560.99,80,187.97,19.4,6646
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,1499,2792.18,53685.66,81,150.88,17.45,8589
10307,Tottenville,Staten Island,396,2602.77,15214.56,15,98.59,19.32,2050
10308,Great Kills,Staten Island,667,2250.69,29635.33,28,94.48,17.71,3767
10309,Charleston/Prince's Bay/Woodrow,Staten Island,868,2629.91,33004.98,31,93.93,18.2,4768
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,725,3037.16,23870.96,33,138.24,18.03,4020
10312,Annadale/Rossville,Staten Island,1561,2588.54,60304.33,59,97.84,18.39,8489
10314,Bloomfield/Freshkills Park,Staten Island,2749,3026.39,90834.29,199,219.08,19.29,14250
10451,Concourse/Melrose,Bronx,1640,3436.8,47718.77,148,310.15,19.67,8338
10452,Concourse/Highbridge,Bronx,2559,3321.87,77035.04,168,218.08,20.54,12459
10453,Morris Heights/Mount Hope/University Heights,Bronx,2532,3118.84,81184.04,162,199.55,21.81,11609
10454,Mott Haven/Port Morris,Bronx,1205,3152.52,38223.41,105,274.7,18.96,6357
10455,Mott Haven,Bronx,1368,3243.68,42174.38,107,253.71,20.6,6640
10456,Claremont/Morrisania,Bronx,2674,2861.67,93441.91,285,305,19.03,14054
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,2271,3040.77,74685.06,185,247.71,19.89,11419
10458,Belmont/Fordham University/Kingsbridge,Bronx,2216,2644.15,83807.74,125,149.15,20.15,10997
10459,Charlotte Gardens/Hunts Point,Bronx,1581,3269.6,48354.56,166,343.3,20.85,7581
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,1765,2938.08,60073.25,125,208.08,20.55,8589
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,1919,3878.37,49479.56,137,276.88,20.31,9448
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,2366,3059.52,77332.41,175,226.3,19.25,12294
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,2141,3003.34,71287.33,209,293.18,16.56,12930
10464,City Island,Bronx,129,2963.37,4353.16,9,206.75,15.67,823
10465,Country Club/Throgs Neck,Bronx,1551,3604.43,43030.43,83,192.89,19.89,7799
10466,Edenwald/Wakefield,Bronx,2510,3478.06,72166.65,166,230.02,22.95,10935
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,3596,3568.02,100784.05,310,307.59,21.81,16491
10468,Fordham/Kingsbridge/University Heights,Bronx,2931,3822.32,76681.12,218,284.29,20.53,14280
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,3152,4407.88,71508.25,351,490.85,22.54,13983
10470,Wakefield/Woodlawn,Bronx,471,3339.54,14103.75,20,141.81,18.98,2481
10471,Fieldston/North Riverdale/Riverdale,Bronx,828,3896.97,21247.28,82,385.93,16.34,5068
10472,Soundview,Bronx,2103,3096.57,67913.94,188,276.82,22.9,9184
10473,Castle Hill/Clason Point/Soundview,Bronx,2027,3273.3,61925.28,136,219.62,20.27,10002
10474,Hunts Point,Bronx,338,2717.46,12438.07,21,168.84,21.26,1590
10475,Co-op City/Edenwald,Bronx,1792,4096.64,43743.21,173,395.49,21.93,8170
11004,Bellerose/Douglaston-Little Neck,Queens,614,3273.17,18758.55,67,357.17,15.42,3982
11101,Astoria (South)/Long Island City/Sunnyside,Queens,671,1906.03,35204.11,38,107.94,10.64,6309
11102,Astoria (North),Queens,658,2016.37,32632.92,78,239.02,12.77,5154
11103,Astoria (North)/Astoria (South),Queens,609,1664.59,36585.65,52,142.13,11.32,5380
11104,Sunnyside,Queens,518,2090.76,24775.7,42,169.52,12.73,4068
11105,Ditmars Steinway,Queens,511,1423.6,35894.88,43,119.79,9.98,5121
11106,Astoria (South),Queens,694,1794.93,38664.4,51,131.9,12.48,5562
11109,Long Island City,Queens,55,1084.68,5070.64,2,39.44,6.21,886
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,764,1254.35,60908.15,93,152.69,6.91,11060
11203,East Flatbush (North)/East Flatbush (South),Brooklyn,2174,2962.16,73392.42,240,327.01,20.51,10599
11204,Bensonhurst/Mapleton,Brooklyn,2106,2654.99,79322.45,142,179.02,17.79,11838
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,780,1772.2,44013.21,50,113.6,11.96,6523
11206,Williamsburg (South),Brooklyn,1705,1994.23,85496.61,154,180.12,13.96,12216
11207,Cypress Hills/East New York,Brooklyn,2230,2501.21,89156.75,214,240.03,18.91,11794
11208,Cypress Hills/East New York,Brooklyn,2542,2658.78,95607.69,245,256.26,20.37,12477
11209,Bay Ridge/Fort Hamilton,Brooklyn,1195,1781.43,67081.12,112,166.96,12.17,9821
11210,Flatlands/Midwood,Brooklyn,1780,2653.18,67089.29,147,219.11,18.82,9457
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2206,2214.98,99594.67,135,135.55,12.55,17577
11212,Ocean Hill-Brownsville,Brooklyn,2004,2517.9,79589.99,232,291.49,19.33,10368
11213,Crown Heights (East),Brooklyn,1478,2294.11,64425.94,144,223.51,16.09,9187
11214,Bath Beach/Bensonhurst/Gravesend,Brooklyn,1633,1749.64,93333.46,181,193.93,14.82,11019
11215,Gowanus/Park Slope/Windsor Terrace,Brooklyn,654,935.19,69932.3,47,67.21,6.74,9708
11216,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,793,1427.86,55537.72,74,133.24,10.06,7882
11217,Boerum Hill/Park Slope,Brooklyn,654,1377.52,47476.67,85,179.04,9.96,6568
11218,Kensington/Windsor Terrace,Brooklyn,1829,2412.72,75806.47,136,179.4,15.96,11458
11219,Borough Park,Brooklyn,3182,3426.73,92858.07,230,247.69,17.47,18219
11220,Sunset Park,Brooklyn,1697,1723.72,98450,164,166.58,16.41,10341
11221,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,1408,1723.96,81672.44,144,176.31,13.27,10608
11222,Greenpoint,Brooklyn,485,1334.28,36349.16,32,88.04,7.48,6486
11223,Gravesend/Homecrest,Brooklyn,1793,2242.45,79957.11,144,180.1,17.42,10291
11224,Brighton Beach/Coney Island/Seagate,Brooklyn,1297,2915.44,44487.34,209,469.8,19.6,6618
11225,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,1218,2110.5,57711.49,138,239.12,14.67,8303
11226,Flatbush/Prospect Lefferts Gardens,Brooklyn,2454,2477.25,99061.32,299,301.83,17.63,13919
11228,Bath Beach/Dyker Heights,Brooklyn,708,1601.26,44215.08,81,183.2,15.13,4678
11229,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,1849,2177.62,84909.16,147,173.13,12.67,14591
11230,Midwood,Brooklyn,2469,2769,89165.77,227,254.58,17.13,14415
11231,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,443,1197.47,36994.7,34,91.91,8.26,5361
11232,Sunset Park,Brooklyn,584,2065.71,28271.09,42,148.56,15.76,3706
11233,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,1352,1873.99,72145.54,135,187.12,16.93,7987
11234,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,2319,2433.25,95304.8,192,201.46,19.3,12016
11235,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,2136,2685.44,79540.14,296,372.14,17.08,12503
11236,Canarsie,Brooklyn,2872,2965.5,96846.99,297,306.67,21.98,13066
11237,Bushwick/East Williamsburg,Brooklyn,1047,2065.26,50695.72,114,224.87,14.29,7325
11238,Clinton Hill/Prospect Heights,Brooklyn,842,1558.8,54015.79,102,188.83,9.3,9049
11239,East New York,Brooklyn,541,4358.21,12413.37,88,708.91,18.18,2976
11354,Flushing/Murray Hill,Queens,1308,2355.98,55518.32,290,522.35,13.92,9395
11355,Flushing/Murray Hill/Queensboro Hill,Queens,1457,1820.93,80013.97,165,206.21,14.53,10028
11356,College Point,Queens,596,2555.45,23322.74,42,180.08,18.56,3212
11357,Whitestone,Queens,856,2141.31,39975.56,102,255.16,15.32,5586
11358,Auburndale/Murray Hill,Queens,609,1713.49,35541.5,43,120.99,12.4,4912
11360,Bayside (North),Queens,331,1754.74,18863.17,27,143.14,11.62,2849
11361,Bayside (North)/Bayside (South),Queens,474,1694.55,27971.99,56,200.2,13.01,3642
11362,Douglaston-Little Neck,Queens,338,1905.51,17738.01,35,197.32,14.07,2402
11363,Douglaston-Little Neck,Queens,101,1410.81,7159.03,5,69.84,12.01,841
11364,Bayside (South)/Oakland Gardens,Queens,480,1388.78,34562.6,35,101.27,12,4001
11365,Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,883,2004.5,44050.79,67,152.1,15.05,5866
11366,Fresh Meadows/Hillcrest,Queens,402,2917.82,13777.39,27,195.97,20.24,1986
11367,Kew Gardens Hills/Pomonok,Queens,1084,2578.54,42039.24,67,159.37,17.73,6114
11368,Corona/North Corona,Queens,4852,4347.9,111594.1,441,395.18,23.6,20563
11369,Airport/East Elmhurst,Queens,1678,4602.02,36462.23,177,485.43,25.03,6703
11370,Jackson Heights/Rikers Island,Queens,1382,4218.73,32758.65,64,195.37,23.86,5791
11372,Jackson Heights,Queens,2668,4264.51,62562.88,254,405.99,20.95,12734
11373,Elmhurst,Queens,3368,3626.35,92875.81,294,316.55,20.29,16600
11374,Rego Park,Queens,1115,2651.75,42047.63,99,235.45,17.8,6263
11375,Forest Hills,Queens,1499,2124.64,70552.99,181,256.54,15.57,9629
11377,Woodside,Queens,2374,2745.51,86468.55,191,220.89,16.43,14445
11378,Maspeth,Queens,775,2240.31,34593.45,71,205.24,15.83,4895
11379,Middle Village,Queens,853,2356.64,36195.55,96,265.23,16.15,5282
11385,Glendale/Ridgewood,Queens,2282,2217.04,102929.91,140,136.01,17.22,13251
11411,Cambria Heights,Queens,709,3459.51,20494.26,50,243.97,24.64,2878
11412,St. Albans,Queens,1287,3270.9,39346.92,90,228.73,23.49,5479
11413,Laurelton/Rosedale,Queens,1361,3118.13,43647.97,102,233.69,23.62,5761
11414,Hamilton Beach/Howard Beach/Lindenwood,Queens,828,2929.36,28265.56,62,219.35,22.32,3709
11415,Kew Gardens,Queens,549,2854.28,19234.25,51,265.15,18.32,2996
11416,Ozone Park,Queens,746,2802.99,26614.42,55,206.65,22.41,3329
11417,Ozone Park,Queens,914,2922.87,31270.63,46,147.1,20.57,4444
11418,Richmond Hill,Queens,1165,3057.33,38105.16,105,275.55,21.55,5406
11419,Richmond Hill/South Ozone Park,Queens,1252,2462.2,50848.81,95,186.83,22.68,5520
11420,South Ozone Park,Queens,1422,2937.06,48415.71,106,218.94,22.91,6207
11421,Woodhaven,Queens,1241,2940.1,42209.49,102,241.65,21.57,5754
11422,Rosedale,Queens,1029,3051.45,33721.62,67,198.69,22.72,4530
11423,Hollis/Holliswood,Queens,1118,3489.26,32041.14,103,321.46,23.7,4718
11426,Bellerose,Queens,508,2494.69,20363.28,34,166.97,20.02,2537
11427,Bellerose/Hollis Hills/Holliswood,Queens,809,3485.21,23212.38,51,219.71,21.45,3772
11428,Queens Village,Queens,692,3580.4,19327.45,54,279.4,24.31,2847
11429,Queens Village,Queens,998,3559.67,28036.33,75,267.51,22.93,4352
11432,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,1906,3016.04,63195.4,251,397.18,20.93,9107
11433,Jamaica,Queens,989,2744.5,36035.76,79,219.23,21.26,4652
11434,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,2181,3229.38,67536.11,193,285.77,22.65,9630
11435,Briarwood/Jamaica,Queens,1695,2939.45,57663.84,148,256.66,20.87,8121
11436,South Jamaica/South Ozone Park,Queens,556,2672.12,20807.42,44,211.46,21.68,2565
11691,Edgemere/Far Rockaway,Queens,2516,3885.17,64759.02,364,562.08,19.69,12775
11692,Arverne/Edgemere,Queens,657,3265.37,20120.24,92,457.25,18.47,3557
11693,Arverne/Broad Channel,Queens,342,2762.24,12381.27,29,234.22,19.88,1720
11694,Belle Harbor-Neponsit/Rockaway Park,Queens,755,3709.02,20355.78,86,422.48,20.76,3637
11697,Breezy Point,Queens,110,3110.25,3536.69,4,113.1,8.54,1288
