MODIFIED_ZCTA,02-Apr-2020,03-Apr-2020,04-Apr-2020,05-Apr-2020,06-Apr-2020,07-Apr-2020,08-Apr-2020,09-Apr-2020,10-Apr-2020,11-Apr-2020,12-Apr-2020,13-Apr-2020,14-Apr-2020,15-Apr-2020,16-Apr-2020,17-Apr-2020,18-Apr-2020,19-Apr-2020,20-Apr-2020,21-Apr-2020,22-Apr-2020,23-Apr-2020,24-Apr-2020,25-Apr-2020,26-Apr-2020,27-Apr-2020,28-Apr-2020,29-Apr-2020,30-Apr-2020,01-May-2020,02-May-2020,03-May-2020,04-May-2020,05-May-2020,06-May-2020,07-May-2020,08-May-2020,09-May-2020,10-May-2020,11-May-2020,12-May-2020,13-May-2020,14-May-2020,15-May-2020,16-May-2020,17-May-2020,18-May-2020,19-May-2020,20-May-2020,21-May-2020,22-May-2020,23-May-2020,24-May-2020,25-May-2020,26-May-2020,27-May-2020,28-May-2020,29-May-2020,30-May-2020,31-May-2020,01-Jun-2020,02-Jun-2020,03-Jun-2020,04-Jun-2020,05-Jun-2020,06-Jun-2020,07-Jun-2020,08-Jun-2020,09-Jun-2020,10-Jun-2020,11-Jun-2020,12-Jun-2020,13-Jun-2020,14-Jun-2020,15-Jun-2020,16-Jun-2020,17-Jun-2020,18-Jun-2020,19-Jun-2020,20-Jun-2020,21-Jun-2020,22-Jun-2020,23-Jun-2020,24-Jun-2020,25-Jun-2020,26-Jun-2020,27-Jun-2020,28-Jun-2020,30-Jun-2020,01-Jul-2020,02-Jul-2020,03-Jul-2020,04-Jul-2020,05-Jul-2020,06-Jul-2020,07-Jul-2020,08-Jul-2020,09-Jul-2020,10-Jul-2020,11-Jul-2020,12-Jul-2020,13-Jul-2020,14-Jul-2020,15-Jul-2020,16-Jul-2020,17-Jul-2020,18-Jul-2020,19-Jul-2020,20-Jul-2020,21-Jul-2020,22-Jul-2020,23-Jul-2020,24-Jul-2020,25-Jul-2020,26-Jul-2020,27-Jul-2020,28-Jul-2020,29-Jul-2020,30-Jul-2020,31-Jul-2020,01-Aug-2020,02-Aug-2020,03-Aug-2020,04-Aug-2020,05-Aug-2020,06-Aug-2020,07-Aug-2020,08-Aug-2020,09-Aug-2020,10-Aug-2020,11-Aug-2020,12-Aug-2020,13-Aug-2020,14-Aug-2020,15-Aug-2020,16-Aug-2020,17-Aug-2020,18-Aug-2020,19-Aug-2020,20-Aug-2020,21-Aug-2020,22-Aug-2020,23-Aug-2020,24-Aug-2020,25-Aug-2020,26-Aug-2020,27-Aug-2020,28-Aug-2020,29-Aug-2020,30-Aug-2020,31-Aug-2020,01-Sep-2020,02-Sep-2020,03-Sep-2020,04-Sep-2020,05-Sep-2020,07-Sep-2020,08-Sep-2020,09-Sep-2020,10-Sep-2020,11-Sep-2020,12-Sep-2020,14-Sep-2020,15-Sep-2020,16-Sep-2020,17-Sep-2020,18-Sep-2020,19-Sep-2020,20-Sep-2020,21-Sep-2020,22-Sep-2020,23-Sep-2020,24-Sep-2020,25-Sep-2020,26-Sep-2020,27-Sep-2020,28-Sep-2020,29-Sep-2020,30-Sep-2020,01-Oct-2020,02-Oct-2020,03-Oct-2020,04-Oct-2020,05-Oct-2020,06-Oct-2020
11104,0,51,16,8,0,18,8,33,24,9,12,7,8,6,9,13,5,4,5,9,3,12,13,11,63,-52,6,4,7,4,8,2,6,1,9,7,1,3,5,4,2,0,-1,3,6,3,4,1,0,1,3,3,1,6,1,3,3,1,1,-1,1,-1,2,0,0,1,1,2,0,1,1,1,0,0,0,2,3,1,0,0,3,1,1,0,1,1,0,1,1,0,1,0,1,3,0,0,2,0,0,0,0,2,0,1,0,0,0,1,2,5,1,2,-2,3,0,0,1,0,0,4,1,0,1,0,0,1,0,2,1,3,0,2,1,2,1,0,0,1,2,1,0,1,0,0,0,0,0,2,1,0,0,1,1,0,2,2,1,1,0,1,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,0,1,0,0,0,2,2,0,0,0
11105,0,32,21,9,0,20,8,32,22,6,25,8,13,9,11,3,9,12,4,9,3,10,15,10,66,-55,6,2,3,1,6,3,4,2,2,3,5,4,5,1,1,1,-1,5,1,2,3,3,5,0,1,0,1,0,1,1,0,3,0,3,0,0,4,0,0,1,0,1,0,2,0,2,0,0,1,2,4,0,0,1,1,0,0,0,1,0,1,2,-1,0,0,3,0,1,0,0,0,1,1,0,0,0,1,0,2,0,3,0,1,1,0,2,4,3,0,0,2,1,2,0,1,0,0,1,3,0,1,1,1,1,0,1,0,1,0,1,2,1,0,3,0,0,1,4,0,0,2,-1,1,1,0,0,1,4,0,1,3,2,3,1,3,3,3,2,1,0,2,0,0,0,0,0,0,2,1,0,0,1,3,2,2,1,2,1,1
11106,0,38,12,12,0,28,14,45,19,7,23,8,10,6,15,12,13,11,4,10,1,24,17,10,84,-65,11,5,13,4,9,6,2,8,6,3,3,7,0,8,3,1,2,4,4,3,2,2,6,0,2,2,2,0,1,3,4,1,2,1,1,0,4,1,1,3,-1,0,1,1,2,1,3,0,0,1,2,3,2,1,1,0,2,0,2,2,1,4,2,1,3,1,0,1,0,3,3,5,0,1,4,0,0,5,0,2,0,9,1,8,3,0,0,3,6,1,3,4,3,1,0,-1,2,3,3,0,1,-1,3,5,2,3,2,1,2,2,1,1,2,0,1,0,4,0,0,0,-1,0,0,0,1,1,0,2,2,1,0,1,1,4,-1,1,1,1,1,2,3,1,0,5,2,1,2,2,0,0,1,2,0,2,1,0,0,5,3
11109,0,10,1,1,0,4,1,0,5,0,2,0,1,2,0,1,-1,1,0,0,0,0,1,1,12,-11,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
11201,0,32,13,10,0,26,8,28,23,9,20,7,7,15,16,4,16,9,3,10,4,8,12,8,135,-126,8,3,8,7,2,4,6,5,2,10,1,5,34,5,8,5,10,8,7,-2,2,1,-1,3,1,6,2,4,6,5,3,3,1,3,7,2,1,1,1,5,2,1,0,3,4,3,2,2,1,3,2,1,1,2,4,2,2,1,2,1,4,2,4,1,2,2,4,3,2,1,2,2,2,1,0,1,1,5,2,2,2,2,-1,2,1,1,1,2,1,1,2,0,4,1,3,0,1,0,0,2,1,3,0,0,0,0,3,0,5,0,1,1,1,0,1,2,3,2,0,1,3,3,1,4,3,0,0,1,-1,4,-1,0,2,-3,-1,0,1,0,-1,1,1,6,0,1,4,-2,1,0,1,-1,0,1,1,-1,0,3,1,4,1
11203,0,123,33,54,0,89,34,116,89,29,91,33,51,63,47,61,42,31,20,36,13,66,57,39,272,-226,21,15,23,24,27,23,19,13,12,20,6,27,20,9,12,5,10,16,13,8,4,8,0,6,5,5,8,7,3,6,8,16,8,2,5,5,4,12,12,8,5,4,3,7,3,4,4,2,6,2,6,2,5,2,10,6,0,2,3,1,5,7,-9,3,5,4,2,11,1,0,-1,2,4,0,2,1,2,-1,8,3,2,2,1,3,0,2,2,1,-1,3,1,1,2,6,1,3,1,1,2,3,9,0,1,2,6,0,0,0,1,0,1,0,1,1,2,2,0,0,0,2,2,1,4,4,3,2,2,2,1,3,1,2,1,1,2,5,6,0,4,2,3,3,0,1,1,3,2,0,4,2,1,0,3,1,4,9,3,0,0
11204,0,178,34,43,0,119,22,64,40,9,67,24,29,22,55,37,18,30,13,20,12,75,52,23,332,-277,29,4,13,13,24,24,9,14,17,18,13,14,15,16,6,17,20,24,15,12,6,13,9,11,16,12,5,6,6,1,7,8,5,5,1,3,4,4,6,3,3,5,1,3,1,1,2,0,4,2,5,2,4,0,4,0,3,0,0,3,2,0,2,2,3,4,3,7,2,0,2,6,4,0,3,5,2,6,1,4,1,3,1,3,0,3,1,4,0,0,2,2,2,4,3,1,0,5,1,4,8,1,4,4,1,2,7,5,10,10,0,2,4,17,4,4,5,1,-1,1,1,2,5,6,1,6,4,10,6,4,5,1,4,6,6,4,3,2,6,3,10,12,4,5,4,4,10,9,18,14,21,9,5,9,13,13,6,14,14
11205,0,60,12,16,0,47,13,17,13,3,29,4,20,7,14,25,7,6,7,8,4,19,19,6,81,-60,10,5,11,3,8,10,1,6,7,6,-1,12,10,6,1,4,3,10,5,2,1,2,1,2,3,3,1,2,0,5,6,5,3,3,1,1,2,0,1,0,2,1,1,2,2,5,3,0,3,2,1,1,1,2,3,0,0,2,2,2,0,2,4,3,5,2,1,1,2,1,0,0,1,0,3,5,1,1,0,1,1,0,1,0,0,2,-1,1,1,1,0,2,0,2,0,1,1,0,0,2,4,0,0,0,1,3,3,2,1,1,0,0,1,2,1,0,0,1,1,3,1,0,5,1,2,0,3,0,0,0,-2,0,0,3,0,2,0,0,2,3,1,5,4,1,1,0,1,4,2,5,6,4,3,3,2,5,2,4,3
11206,0,82,33,33,0,59,20,92,55,15,39,20,31,29,48,38,24,28,16,22,5,38,43,33,225,-184,28,15,22,18,30,13,7,9,15,14,5,15,17,7,7,14,4,31,21,9,13,7,4,6,9,7,11,9,4,7,16,5,5,5,0,-1,7,4,4,6,1,2,5,1,5,0,2,3,0,2,6,4,4,2,4,1,2,2,4,1,0,2,2,7,3,4,3,8,1,6,3,4,1,2,6,2,2,0,8,4,0,4,2,13,2,3,-1,3,1,2,3,2,3,1,4,5,1,-1,4,4,3,3,0,1,2,2,2,7,5,2,1,3,2,1,2,0,2,1,1,0,2,2,1,2,2,1,1,7,1,4,2,3,-1,3,2,4,2,4,5,2,6,9,1,4,2,6,2,0,7,8,2,-1,6,6,4,7,4,6,4
11207,0,147,45,30,0,104,26,79,73,20,72,28,48,52,58,56,31,32,34,39,21,46,54,51,244,-171,31,15,29,20,21,39,22,17,21,28,9,25,22,13,6,10,18,15,16,14,6,6,6,4,10,8,3,4,7,3,5,9,16,9,5,4,3,1,9,9,3,4,1,3,5,6,11,7,2,7,3,2,5,6,7,2,9,1,4,6,5,4,12,4,8,7,3,9,0,1,3,5,2,4,0,5,6,3,8,2,11,10,3,6,1,6,0,7,0,0,6,6,9,1,6,2,1,1,4,8,7,0,2,4,2,2,2,2,2,2,2,3,0,5,1,0,0,0,1,2,2,2,1,3,0,2,5,5,0,3,3,1,3,9,4,2,3,7,2,0,1,0,2,1,2,0,4,0,4,5,2,3,5,4,2,4,2,4,4
11208,0,170,51,37,0,105,40,88,91,21,76,29,71,44,90,41,48,31,25,55,15,72,56,48,332,-246,33,16,36,28,26,31,17,26,18,29,9,30,26,23,6,6,18,29,37,11,10,3,10,27,16,3,14,7,3,5,11,18,11,4,3,6,6,2,3,10,7,5,3,7,7,3,1,1,3,3,8,6,1,4,7,3,9,0,5,10,11,5,11,7,3,4,5,8,1,2,7,5,9,2,2,2,5,5,5,2,2,3,1,7,1,5,7,6,-1,4,2,2,5,4,4,5,3,2,5,8,11,-1,3,4,4,6,7,3,3,3,3,1,3,3,5,2,4,2,3,2,2,3,4,2,3,3,3,9,6,3,0,4,3,3,0,4,11,8,2,2,3,7,0,3,1,1,1,6,1,1,4,3,2,4,4,5,4,7,3
11209,0,83,29,27,0,71,21,57,33,8,49,24,37,19,48,22,18,17,11,17,5,24,35,19,156,-125,14,6,11,9,12,7,8,4,9,9,3,10,17,10,2,7,1,8,8,4,-12,3,6,4,4,6,2,3,0,1,2,3,13,3,1,0,6,3,2,2,0,4,3,2,2,3,3,1,6,0,2,2,1,1,1,4,2,2,1,4,0,1,5,2,2,1,0,0,1,2,0,3,3,2,4,3,1,3,0,1,4,0,2,0,1,3,0,1,1,0,6,0,1,2,0,1,-1,2,5,1,4,2,5,3,6,13,5,4,4,3,1,5,3,3,1,4,1,-3,-7,4,4,5,1,0,2,4,1,3,2,5,1,3,2,3,0,1,2,3,0,1,0,3,4,1,3,2,2,5,4,3,2,5,7,2,2,5,6,2,4
11210,0,138,30,29,0,80,36,77,45,17,60,21,41,82,39,41,16,24,21,36,11,36,34,20,238,-208,19,10,15,24,17,12,11,8,8,22,7,14,7,6,0,4,6,15,13,8,3,7,5,5,7,2,10,5,1,2,10,8,5,1,3,4,3,9,5,4,4,3,3,5,7,3,4,7,1,4,5,2,1,1,2,1,1,1,4,3,5,1,8,4,2,3,3,6,0,3,2,1,1,3,1,0,0,2,3,5,1,3,1,1,0,5,2,5,0,1,2,4,1,5,0,1,1,0,1,2,5,-1,3,2,2,6,1,0,1,2,1,1,3,11,3,1,4,2,10,1,3,1,3,3,3,4,1,4,2,3,-2,3,5,11,4,8,8,2,3,5,19,11,3,4,5,3,8,9,18,11,18,9,5,12,11,30,6,11,15
11211,0,187,41,30,0,89,26,92,62,10,64,14,32,45,49,21,16,20,11,12,11,42,39,31,318,-279,23,19,23,22,34,30,25,9,21,18,7,15,18,11,8,16,20,26,25,10,10,3,6,4,7,5,2,11,0,5,17,3,12,-1,0,2,7,4,1,7,3,4,4,3,2,4,3,5,7,2,1,1,3,6,8,1,3,1,2,4,0,-1,7,8,1,5,6,13,1,8,3,4,6,5,4,3,3,7,1,5,11,3,3,0,0,6,-3,6,1,0,4,4,7,5,6,1,4,6,2,5,10,3,3,3,1,3,5,1,1,2,0,0,4,3,1,1,6,1,3,2,2,2,2,4,0,2,3,2,3,4,3,1,2,7,9,6,8,5,7,11,7,12,8,3,2,1,11,12,9,5,12,13,10,3,12,17,8,10,13
11212,0,141,39,35,0,115,29,85,66,16,62,21,52,33,42,44,22,30,16,32,10,46,62,41,179,-141,25,16,36,33,26,35,25,7,29,19,9,15,16,10,1,8,9,20,17,15,7,6,4,5,8,4,29,4,23,5,10,2,9,12,0,3,9,4,10,10,3,1,3,8,4,6,2,5,5,2,4,-1,1,0,4,3,3,4,4,5,5,5,8,6,7,3,3,6,0,1,8,6,2,9,3,4,2,4,5,4,5,3,1,3,4,4,1,1,2,3,4,4,4,1,6,0,3,3,1,6,2,2,5,1,4,3,6,-1,2,3,1,0,2,0,1,2,2,2,0,1,2,4,5,0,0,0,0,2,0,0,0,0,1,3,1,2,4,1,1,1,1,-1,1,1,3,1,4,3,3,5,4,3,-2,7,2,2,0,5,1
11213,0,104,22,34,0,61,18,49,44,11,56,18,29,33,33,25,27,14,17,21,4,26,38,21,232,-200,11,6,13,12,12,15,8,7,6,12,0,10,8,4,3,6,1,8,8,8,4,4,4,0,4,3,5,12,10,4,7,10,5,5,2,0,4,3,9,4,2,3,0,3,4,3,4,7,1,0,5,1,3,1,1,1,1,4,2,2,3,3,8,3,0,0,5,2,0,3,6,3,1,5,0,2,5,0,5,4,3,1,1,1,1,2,1,3,1,3,8,2,3,1,0,3,1,1,3,5,0,2,1,1,2,5,4,1,1,2,2,2,1,6,1,0,0,2,1,2,1,0,6,0,1,4,3,2,1,3,3,1,1,8,0,3,1,2,3,9,2,5,6,1,1,1,8,9,7,4,9,4,4,2,6,5,4,5,2
11214,0,96,22,34,0,90,30,93,62,15,67,28,41,30,48,48,35,26,12,22,7,46,36,15,167,-131,14,21,10,23,15,15,18,10,13,16,3,14,8,6,10,9,4,11,15,10,9,9,3,1,7,5,3,3,8,4,-1,6,6,0,3,3,11,5,4,4,5,3,6,4,0,1,0,3,8,3,6,4,3,1,2,4,3,4,0,5,5,3,6,2,0,5,3,0,0,2,4,4,2,0,4,2,3,2,4,4,3,3,0,4,-1,0,7,2,1,1,12,1,1,2,6,0,1,4,0,2,7,1,7,2,1,6,1,6,5,4,5,3,2,5,-2,2,0,3,3,1,0,3,5,3,0,4,1,3,4,4,3,1,2,13,4,4,2,2,0,3,5,12,0,3,3,0,3,0,1,1,2,1,2,4,6,6,5,4,3
11215,0,25,14,22,0,26,11,31,12,2,29,9,14,10,16,14,8,11,5,16,5,10,8,11,65,-52,5,1,14,3,6,0,5,2,3,3,0,4,7,2,3,3,3,11,8,0,4,1,1,-1,1,6,2,1,2,2,1,3,4,3,1,-1,4,1,1,1,1,0,0,1,0,3,1,0,1,1,3,2,1,1,2,1,0,0,1,0,0,1,1,2,0,1,0,1,1,2,0,2,2,2,0,0,0,1,0,1,1,1,0,5,0,1,-1,2,1,1,1,0,2,2,3,0,0,0,0,0,2,3,1,1,1,3,1,0,8,-1,0,0,0,2,1,2,2,1,-1,0,1,3,2,0,1,1,0,0,1,1,1,2,-1,1,1,0,3,1,2,0,1,0,0,0,3,2,1,1,1,0,0,2,0,0,2,3,3,1,0
11216,0,48,12,18,0,38,7,33,23,6,29,8,24,11,20,22,13,10,5,11,8,14,12,9,83,-70,15,3,8,12,8,5,9,1,7,4,3,9,10,6,0,4,6,7,5,2,6,3,2,3,3,0,0,5,0,1,5,2,6,0,1,3,2,3,0,5,4,0,1,1,1,0,2,1,2,3,0,0,2,3,3,1,0,0,1,1,0,4,5,2,3,1,5,3,0,2,1,5,3,3,0,2,7,2,2,0,4,2,2,2,-2,0,1,3,2,1,3,1,1,3,2,1,1,2,0,2,5,0,4,1,1,0,1,2,0,2,0,2,2,0,1,2,0,0,0,3,2,1,2,1,0,0,2,2,-1,0,2,0,3,5,2,1,1,2,3,0,1,0,0,1,0,1,3,0,3,2,1,3,5,1,5,3,3,1,3
11217,0,31,16,19,0,32,11,19,21,2,35,15,13,13,10,14,4,12,1,13,2,8,6,4,76,-61,7,3,3,4,8,5,14,4,6,3,1,3,4,19,5,6,1,7,2,2,33,4,1,5,6,5,1,0,1,1,1,1,0,1,0,1,2,0,0,1,0,1,0,0,3,1,2,1,1,1,2,0,0,1,0,1,1,1,0,0,4,1,5,4,2,-2,2,2,0,1,0,0,1,1,0,0,1,0,0,0,4,2,1,0,0,2,3,3,0,0,1,1,0,4,1,0,0,0,3,2,1,0,2,0,0,0,0,2,1,1,5,1,0,1,0,1,1,2,1,1,-1,1,0,0,2,1,2,-1,2,0,1,0,2,-1,0,-1,0,0,0,1,0,0,0,1,-1,-2,0,0,0,-3,0,1,0,2,2,2,4,1,1
11218,0,149,43,32,0,129,71,82,37,11,72,12,27,28,44,39,19,18,10,19,11,41,23,27,218,-162,20,8,14,11,25,21,15,12,11,17,10,12,11,8,3,9,10,20,14,2,14,9,2,0,5,3,4,5,3,3,4,5,4,8,4,7,14,7,6,4,7,2,3,6,5,4,5,3,7,5,2,3,4,1,10,1,5,3,0,2,1,5,3,2,4,3,3,5,2,2,2,2,1,0,2,0,3,2,6,2,-1,0,1,2,1,2,3,1,3,0,4,1,5,2,0,3,2,3,1,2,3,3,0,2,4,2,3,0,3,3,3,5,0,6,-1,0,3,0,3,2,2,2,0,2,0,3,1,3,1,1,1,-2,4,-3,-8,0,0,4,8,3,2,7,10,1,-3,1,6,2,2,5,5,9,0,7,9,9,15,7,10
11219,0,266,51,48,0,178,103,96,49,2,115,19,27,108,35,46,22,25,12,15,17,82,49,46,439,-391,27,11,33,45,36,26,13,22,33,42,9,38,24,21,11,24,37,58,55,29,12,12,14,16,28,17,11,6,5,8,17,14,6,10,7,4,8,6,3,7,8,4,4,5,10,1,6,3,7,3,4,4,5,1,6,1,6,4,2,2,-1,4,4,6,2,7,8,5,2,2,2,13,2,2,3,1,4,2,2,5,4,2,2,3,2,1,0,5,1,1,1,5,2,1,5,2,4,6,1,4,1,1,0,3,1,6,0,4,3,1,3,4,3,6,2,9,0,3,6,5,7,7,3,4,1,5,7,5,11,3,5,2,2,4,-12,-3,7,2,2,-4,2,-3,-1,6,0,3,17,17,4,19,20,10,16,9,29,14,26,17,17
11220,0,138,38,15,0,101,29,71,39,23,66,24,36,26,35,31,32,29,9,19,13,39,33,26,145,-117,15,9,17,19,15,14,24,10,24,13,12,21,16,8,2,9,1,13,11,6,2,8,7,3,3,8,10,4,1,6,6,13,5,4,4,4,8,5,7,1,5,5,5,5,4,3,6,3,5,5,2,2,4,5,2,1,7,2,2,2,7,3,11,5,5,6,7,5,3,4,3,12,4,11,4,7,4,7,9,2,8,-1,5,6,4,8,1,6,4,3,7,9,4,5,16,4,4,3,3,6,16,4,7,8,2,4,25,2,43,4,2,1,2,1,1,2,6,2,5,3,6,1,2,3,4,5,8,5,1,2,3,1,2,8,0,0,1,2,2,-1,3,3,1,0,-1,1,2,0,2,2,2,2,2,1,2,3,6,11,5
11221,0,75,23,26,0,78,15,61,48,7,48,11,31,15,42,33,15,13,15,16,11,35,42,18,190,-144,19,8,16,12,13,8,11,9,15,13,3,10,10,4,5,8,10,15,10,10,4,21,7,1,4,4,1,3,1,3,6,3,6,4,3,5,7,6,5,4,11,2,2,2,0,5,2,3,1,1,9,3,2,1,8,1,0,4,2,3,4,0,14,3,4,2,3,5,2,4,1,4,1,0,8,2,2,3,3,1,5,3,4,7,1,7,6,5,0,1,5,5,8,-1,8,1,6,6,6,6,5,2,4,4,2,2,5,4,2,9,1,1,4,2,2,0,2,3,-1,0,2,3,1,-1,3,5,2,3,0,3,1,3,4,4,1,0,8,1,0,0,0,2,1,2,0,0,1,0,1,1,2,2,3,4,5,3,1,1,5
11222,0,35,9,8,0,29,4,24,15,5,30,7,9,6,12,5,3,9,4,6,2,12,11,3,74,-66,11,2,5,3,4,1,5,1,0,4,1,4,2,6,1,1,0,5,3,1,3,4,5,1,2,0,0,2,1,0,2,0,4,0,0,1,3,1,0,3,-1,0,3,0,0,1,2,1,1,3,4,0,-1,0,3,0,2,1,2,2,0,0,1,4,1,2,1,1,1,1,0,1,2,1,2,0,1,0,4,3,1,5,1,0,1,0,0,2,0,3,1,2,2,1,5,0,0,1,6,-1,2,-1,5,1,1,0,0,0,2,1,0,1,0,3,0,0,2,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,2,5,1,1,-1,4,1,0,1,2,0,1,2,0,3,0,1,2,2,3,2,0,2,2
11223,0,128,34,21,0,89,33,101,57,18,58,35,40,39,50,40,20,25,13,24,21,44,39,34,281,-247,15,9,21,16,6,27,11,11,17,17,7,15,18,8,9,12,12,16,16,1,8,2,6,3,10,8,5,4,5,6,5,3,6,1,0,0,9,6,2,5,3,4,4,6,0,2,5,3,0,3,1,2,2,0,3,1,2,0,3,1,4,0,5,2,4,7,1,5,0,2,4,3,6,1,3,1,2,7,7,3,2,3,0,8,1,2,2,5,2,4,2,0,4,2,1,0,1,3,3,3,5,2,3,4,3,5,1,4,4,4,1,0,7,2,2,1,4,1,3,3,0,3,1,1,1,4,6,4,6,8,7,1,2,8,15,10,14,6,5,8,19,112,9,21,19,12,31,42,16,23,11,24,12,22,31,50,40,17,9
11224,0,62,15,25,0,61,18,73,47,9,42,13,30,23,37,34,21,14,16,22,20,33,34,18,136,-96,20,12,10,16,24,15,13,10,10,19,6,11,15,7,5,9,6,10,14,0,9,5,3,1,3,8,3,0,1,4,8,1,3,17,4,0,1,1,2,4,12,8,2,2,1,2,27,16,10,0,3,5,21,5,2,0,2,0,3,3,1,4,5,-1,1,1,1,1,0,1,1,4,2,2,0,0,1,2,1,1,1,1,1,3,0,3,2,0,1,2,1,0,0,1,1,0,0,0,1,1,2,1,0,2,1,3,-1,3,1,2,1,1,2,0,1,1,1,1,1,1,1,5,1,2,2,4,2,12,5,15,3,6,0,3,-1,4,3,0,0,1,1,2,0,3,0,1,2,0,2,1,0,1,2,3,5,3,0,3,4
11225,0,86,23,18,0,56,19,72,32,15,44,22,32,25,26,26,34,17,10,19,7,32,33,21,171,-153,13,5,8,7,9,11,5,4,6,14,2,9,9,9,3,3,7,5,8,1,4,5,5,2,3,1,4,1,2,1,6,3,1,3,0,0,1,3,2,1,0,3,2,4,2,5,6,-1,3,0,2,1,2,2,2,0,0,2,0,0,4,4,5,4,4,1,2,6,0,1,3,4,2,1,2,0,1,1,2,0,1,2,1,1,2,2,2,2,2,1,2,1,-1,1,3,0,1,2,0,2,0,1,2,1,2,4,2,1,4,2,1,0,0,4,1,2,2,0,2,2,0,1,5,2,1,1,0,2,3,0,0,0,2,3,1,3,3,3,1,1,-1,4,3,2,3,1,2,4,1,3,3,2,3,3,3,2,3,2,3
11226,0,141,38,30,0,86,31,114,75,39,97,26,68,59,71,54,33,30,22,55,18,67,63,45,288,-216,42,17,26,23,25,44,15,24,32,10,9,24,21,10,6,11,16,14,33,11,9,12,7,3,10,6,15,6,6,2,19,11,7,2,9,10,7,3,5,4,8,1,2,8,2,6,6,3,5,2,4,2,5,4,6,4,4,5,6,5,5,10,35,13,11,4,8,11,1,4,3,6,3,4,4,2,2,2,5,3,4,3,3,4,0,0,-3,6,1,1,1,3,1,4,7,7,1,7,3,2,4,2,1,0,1,1,8,3,4,1,2,0,3,5,2,3,3,2,2,1,-1,0,4,3,1,3,1,2,1,3,0,1,2,5,5,1,4,2,4,4,2,4,1,0,4,1,4,4,1,1,1,4,3,5,1,6,6,3,7
11228,0,57,11,10,0,50,21,44,22,6,34,9,13,10,25,16,10,10,8,13,3,14,15,11,102,-85,10,2,5,7,8,5,1,3,4,4,1,2,5,2,0,6,1,2,7,3,4,2,2,1,3,7,4,2,0,2,1,5,3,5,2,2,3,1,4,1,7,3,0,2,1,0,2,1,1,1,1,1,2,3,2,0,0,0,0,1,2,2,1,0,1,2,1,1,1,0,1,3,3,0,0,0,2,2,1,3,0,0,2,0,1,1,-1,4,0,0,1,3,4,3,4,0,2,3,2,3,2,0,2,1,0,4,4,0,1,1,1,0,4,1,1,1,2,2,0,0,-1,2,1,2,1,1,1,2,0,1,0,1,0,1,1,0,2,1,2,1,3,1,0,0,1,8,2,2,2,0,0,3,0,4,1,4,2,2,2
